time,temperature_c,humidity,wind_kph,source
2025-04-09 00:00:00+00:00,27.1,83.0,3.6,WeatherAPI
2025-04-09 01:00:00+00:00,26.9,83.0,4.7,WeatherAPI
2025-04-09 02:00:00+00:00,26.5,85.0,6.1,WeatherAPI
2025-04-09 03:00:00+00:00,26.3,86.0,5.8,WeatherAPI
2025-04-09 04:00:00+00:00,26.1,86.0,5.4,WeatherAPI
2025-04-09 05:00:00+00:00,26.0,87.0,4.7,WeatherAPI
2025-04-09 06:00:00+00:00,25.8,87.0,4.7,WeatherAPI
2025-04-09 07:00:00+00:00,25.8,87.0,5.0,WeatherAPI
2025-04-09 08:00:00+00:00,26.4,83.0,5.4,WeatherAPI
2025-04-09 09:00:00+00:00,27.5,78.0,6.5,WeatherAPI
